"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"93","Chinook Salmon (Snake River Spring/Summer-run ESU) - Lostine River","Snake River Spring-Summer-run Chinook Salmon ESU",2572.06381656865,938.51291661831,2807.15965925294,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"94","Chinook Salmon (Snake River Spring/Summer-run ESU) - Marsh Creek","Snake River Spring-Summer-run Chinook Salmon ESU",528.136955350012,528.136955350012,562.92513827972,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"95","Chinook Salmon (Snake River Spring/Summer-run ESU) - Middle Fork Salmon River above Indian Creek","Snake River Spring-Summer-run Chinook Salmon ESU",110.312509105739,110.312509105739,104.11104787528,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"96","Chinook Salmon (Snake River Spring/Summer-run ESU) - Middle Fork Salmon River below Indian Creek","Snake River Spring-Summer-run Chinook Salmon ESU",4.88785152805956,5.32980858093524,NA,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"97","Chinook Salmon (Snake River Spring/Summer-run ESU) - Minam River","Snake River Spring-Summer-run Chinook Salmon ESU",827.598443629469,739.327217360415,765.212120035266,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"98","Chinook Salmon (Snake River Spring/Summer-run ESU) - North Fork Salmon River","Snake River Spring-Summer-run Chinook Salmon ESU",131.20654599234,131.20654599234,129.071637638906,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"99","Chinook Salmon (Snake River Spring/Summer-run ESU) - Pahsimeroi River","Snake River Spring-Summer-run Chinook Salmon ESU",439.389464298997,408.783815003791,387.177880553517,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"100","Chinook Salmon (Snake River Spring/Summer-run ESU) - Salmon River Lower Mainstem below Redfish Lake","Snake River Spring-Summer-run Chinook Salmon ESU",140.31495892029,140.31495892029,137.121629921958,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"101","Chinook Salmon (Snake River Spring/Summer-run ESU) - Salmon River Upper Mainstem above Redfish Lake","Snake River Spring-Summer-run Chinook Salmon ESU",1003.23354567538,701.735413254864,897.553880150447,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"102","Chinook Salmon (Snake River Spring/Summer-run ESU) - Secesh River","Snake River Spring-Summer-run Chinook Salmon ESU",1075.67782170359,1054.03071687759,1064.12863208843,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"103","Chinook Salmon (Snake River Spring/Summer-run ESU) - South Fork Salmon River Mainstem","Snake River Spring-Summer-run Chinook Salmon ESU",1310.17334723953,1010.5186003675,1183.62414490844,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"104","Chinook Salmon (Snake River Spring/Summer-run ESU) - Sulphur Creek","Snake River Spring-Summer-run Chinook Salmon ESU",107.869124949915,107.869124949915,111.886410855475,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"105","Chinook Salmon (Snake River Spring/Summer-run ESU) - Tucannon River","Snake River Spring-Summer-run Chinook Salmon ESU",518.559287509102,350.557730912764,421.687101892893,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"106","Chinook Salmon (Snake River Spring/Summer-run ESU) - Valley Creek","Snake River Spring-Summer-run Chinook Salmon ESU",203.337664839524,203.337664839524,192.044605571485,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"107","Chinook Salmon (Snake River Spring/Summer-run ESU) - Wenaha River","Snake River Spring-Summer-run Chinook Salmon ESU",746.327309127612,541.609856169948,698.237342631313,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"108","Chinook Salmon (Snake River Spring/Summer-run ESU) - Yankee Fork","Snake River Spring-Summer-run Chinook Salmon ESU",520.094789903157,141.103094819274,623.23992669646,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"109","Chinook Salmon (Snake River Spring/Summer-run ESU) - Bear Valley Creek","Snake River Spring-Summer-run Chinook Salmon ESU",238.34434955885,238.34434955885,227.271608418397,2015,2019,"Snake River Spring-Summer-run Chinook Salmon ESU"
